www.math.princeton.edu,128.112.18.11
amazon.co.jp,207.171.181.135
265.com,219.234.85.197
cnet.com,216.239.113.101
orkut.com,72.14.209.85
hc360.com,203.134.241.17
thefacebook.com,204.15.20.25
blogchina.com,60.191.254.42
gator.com,64.152.73.182
match.com,216.178.176.11
mynet.com,212.101.97.6
cmfu.com,221.231.128.79
google.com.au,66.102.7.104
google.com.sa,64.233.161.104
bankofamerica.com,171.159.65.173
google.it,66.249.93.104
tribalfusion.com,204.11.109.133
sina.com,71.5.7.138
msn.com.cn,207.46.78.244
free.fr,212.27.48.10
fc2.com,66.160.207.124
neopets.com,206.132.214.10
flickr.com,68.142.214.24
friendster.com,209.11.168.242
uol.com.br,200.221.2.45
doubleclick.com,216.73.92.112
download.com,216.239.113.101
allyes.com,61.152.242.212
earthlink.net,209.86.93.201
webshots.com,216.239.124.149
cnnic.net.cn,159.226.202.44
kingsoft.com,218.30.82.62
mywebsearch.com,207.159.120.154
myway.com,208.45.133.133
amazon.co.uk,87.238.81.129
theplanet.com,70.87.6.11
revenue.net,204.13.160.23
walmart.com,161.170.244.20
macromedia.com,192.150.18.118
nifty.com,202.248.237.232
hp.com,192.6.165.40
target.com,161.225.130.95
rediff.com,207.126.99.156
yesky.com,219.239.88.110
statcounter.com,66.98.134.100
sourceforge.net,66.35.250.203
geocities.com,66.218.77.68
ups.com,153.2.224.50
netscape.com,152.163.211.51
cctv.com,202.108.249.209
2ch.net,206.223.157.122
overstock.com,67.110.108.250
51job.com,61.129.48.158
livejournal.com,204.9.177.18
people.com.cn,202.99.23.208
sportsline.com,64.30.236.34
monster.com,63.112.169.1
googlesyndication.com,216.239.37.99
walla.co.il,192.118.82.140
reference.com,66.161.12.84
youthwant.com.tw,203.133.10.2
homeway.com.cn,60.28.250.193
archive.org,207.241.233.58
starware.com,64.94.162.226
chinaz.com,222.88.88.166
phoenixtv.com,210.51.8.238
usps.com,56.0.66.100
ask.com,65.214.39.56
lycos.com,209.202.230.30
zedo.com,64.41.197.46
expedia.com,216.251.114.10
bestbuy.com,209.170.113.6
excite.co.jp,210.150.160.234
photobucket.com,66.11.50.5
foxsports.com,204.120.182.79
netflix.com,216.35.131.200
iask.com,202.108.43.207
nastydollars.com,64.7.203.60
winfixer.com,89.149.196.161
google.co.in,66.249.93.104
nba.com,63.240.105.137
verycd.com,58.218.179.162
enet.com.cn,219.239.89.10
google.nl,66.249.93.104
avl.com.cn,202.103.134.198
tripod.com,209.202.226.20
focus.cn,61.135.134.226
netmarble.net,222.122.134.40
terra.com.br,200.176.3.142
paypopup.com,66.48.78.201
sitesell.com,216.95.221.39
altavista.com,66.94.234.13
gmx.net,213.165.65.50
ebay.com.au,66.135.192.72
msn.com.tw,207.46.78.247
aebn.net,64.132.43.67
linksynergy.com,216.35.71.96
google.co.il,66.249.93.104
ev1servers.net,207.218.223.142
net-offers.net,209.133.35.202
wanadoo.fr,193.252.122.103
imageshack.us,38.99.76.22
tianya.cn,218.77.130.14
yandex.ru,213.180.204.11
auction.co.kr,211.233.17.11
yam.com,211.72.254.6
itsun.com,218.83.154.182
google.com.br,64.233.161.104
www.net.cn,218.30.103.40
dmoz.org,207.200.81.154
chinamobile.com,211.136.27.3
online.sh.cn,61.129.163.65
maktoob.com,66.70.92.80
circuitcity.com,12.26.69.95
washingtonpost.com,12.129.147.65
miniclip.com,66.165.172.181
rapidshare.de,130.117.156.32
adobe.com,192.150.18.60
gmarket.co.kr,211.115.74.50
nfl.com,64.30.236.34
excite.com,208.45.133.23
hangame.co.jp,203.192.145.126
wenxuecity.com,63.166.3.19
tigerdirect.com,199.181.77.35
ig.com.br,200.226.133.74
ebay.ca,66.135.192.35
chinahr.com,211.151.252.200
mail.ru,194.67.57.26
google.com.sg,66.102.7.104
symantec.com,206.204.52.54
msn.es,213.199.158.22
pornaccess.com,66.152.91.88
zaobao.com,202.27.17.227
ynet.co.il,192.115.80.66
ign.com,216.35.123.102
gamespot.com,216.239.113.172
pogo.com,159.153.235.12
milliyet.com.tr,213.243.28.4
typepad.com,204.9.178.11
elmundo.es,193.110.128.200
zol.com.cn,211.154.205.43
usatoday.com,209.97.46.5
orbitz.com,65.216.67.53
skype.com,198.173.5.35
travelocity.com,151.193.224.81
donews.com,211.100.32.211
msn.co.uk,213.199.158.22
ameblo.jp,203.80.26.36
noaa.gov,140.90.33.10
google.com.tw,66.102.7.104
ibm.com,129.42.16.103
sayclub.com,222.231.20.16
poptang.com,61.152.103.196
btchina.net,61.152.144.243
bellsouth.net,216.77.188.41
fedex.com,199.81.198.50
whois.sc,66.249.4.251
onlinedown.net,218.93.205.59
netzero.net,64.136.21.230
careerbuilder.com,64.88.161.59
shopping.com,64.74.210.80
ninemsn.com.au,202.58.56.1
hkjc.com,203.215.253.134
citysearch.com,209.104.35.228
chinacars.com,222.73.248.23
pricegrabber.com,64.156.13.20
amazon.de,87.238.81.130
pcpop.com,61.55.138.205
hatena.ne.jp,221.186.146.27
seesaa.net,59.106.28.131
aljazeera.net,12.120.9.56
windowsmedia.com,207.46.196.100
virgilio.it,212.48.10.150
tianyaclub.com,218.77.130.14
google.se,66.249.93.104
bizrate.com,216.52.244.254
kinghost.com,38.102.66.46
atnext.com,202.85.162.155
constantcontact.com,63.251.135.71
skycn.com,222.185.229.78
forbes.com,63.240.4.179
empas.com,61.97.66.4
internet-optimizer.com,65.39.191.5
foxnews.com,61.120.150.14
sina.com.hk,202.85.139.140
everythinggirl.com,199.89.199.26
drudgereport.com,38.99.110.60
xilu.com,219.235.232.238
indiatimes.com,203.199.93.39
realtor.com,206.131.180.21
belnk.com,64.152.73.214
sakura.ne.jp,210.188.224.131
icq.com,64.12.164.247
secureserver.net,64.202.188.208
qihoo.com,220.181.32.27
t-online.de,62.153.159.92
nexon.com,220.90.205.55
discuss.com.hk,59.188.17.132
google.com.mx,64.233.161.104
libero.it,195.210.91.83
fares.net,66.98.148.128
9you.com,61.129.90.134
xrea.com,210.153.88.114
adserver.com,205.180.86.20
reuters.com,64.39.47.104
qianlong.com,60.28.241.33
fc2web.com,66.160.207.226
evite.com,209.104.61.200
hurriyetim.com.tr,213.243.16.135
ofoto.com,64.209.168.84
tradedoubler.com,217.212.240.170
skyblog.com,212.129.63.31
real.com,207.188.7.118
cnool.net,61.153.17.116
dangdang.com,211.100.16.137
whitepages.com,64.124.61.10
dreamwiz.com,211.39.128.129
clickbank.com,64.128.87.137
digitalpoint.com,216.9.35.56
msn.de,213.199.158.22
so-net.ne.jp,202.238.95.65
americanexpress.com,12.29.100.148
guardian.co.uk,212.187.153.30
onet.pl,213.180.130.200
marketwatch.com,205.203.131.32
webmasterworld.com,72.3.232.139
blocket.se,195.149.144.146
att.net,204.127.135.135
freewebs.com,38.103.0.2
1ting.com,202.101.42.28
bangbros1.com,66.230.182.98
paran.com,211.41.69.111
voyeurweb.com,63.243.140.30
cafepress.com,128.242.99.106
spiegel.de,195.71.11.67
cartoonnetwork.com,64.236.22.72
jrj.com.cn,211.157.29.11
msn.fr,213.199.158.22
eastday.com,61.129.65.6
aftonbladet.se,192.71.238.76
it168.com,202.106.124.46
cmbchina.com,61.144.209.195
answers.com,64.29.209.117
superpages.com,151.138.2.30
jcpenney.com,146.235.66.32
networksolutions.com,205.178.187.13
google.com.gr,66.249.93.104
msn.com.br,65.54.211.61
warnerbros.com,64.12.46.148
exblog.jp,210.150.29.30
tripadvisor.com,66.150.117.31
blogcn.com,61.155.107.199
gnavi.co.jp,211.13.222.21
51yes.com,58.215.75.45
adbrite.com,64.127.126.24
godaddy.com,64.202.188.201
google.be,66.249.93.104
mag2.com,210.171.134.166
aweber.com,207.106.239.74
google.com.ar,64.233.161.104
ikea.com,192.71.68.7
udn.com,210.243.166.43
rambler.ru,81.19.70.3
xici.net,211.151.230.73
google.ae,66.249.93.104
juno.com,64.136.21.200
mlb.com,63.240.10.41
sears.com,64.73.155.29
biz178.com,60.28.24.70
bdchina.com,218.59.169.109
iwon.com,208.45.133.25
chosun.com,203.255.99.221
newegg.com,216.52.208.187
verizon.net,206.46.230.37
freepornofreeporn.com,66.152.88.203
kooora.com,69.59.144.138
megaupload.com,69.5.88.72
americangreetings.com,216.33.97.70
ebay.fr,66.135.192.40
pcauto.com.cn,61.145.113.47
ezboard.com,209.66.118.15
cingular.com,135.209.224.190
6park.com,70.85.39.9
wannawatch.com,64.255.170.250
infospace.com,206.29.192.200
readnovel.com,61.51.18.32
ctrip.com,218.244.111.3
videosz.com,66.55.135.134
vnexpress.net,210.245.0.21
impress.co.jp,210.173.173.19
freeservers.com,64.136.25.175
msn.com.tr,213.199.158.22
pchome.net,202.109.72.72
keyrun.com,59.34.148.225
cox.net,68.1.17.9
allabout.co.jp,202.222.83.1
mofcom.gov.cn,211.88.2.44
barnesandnoble.com,65.167.9.21
mail2web.com,168.144.1.11
sdo.com,61.172.251.58
myrice.com,61.152.117.30
boston.com,66.151.183.21
victoriassecret.com,209.170.113.7
web.de,217.72.195.42
wsj.com,206.157.193.68
classmates.com,65.243.133.81
sooe.cn,202.108.43.82
eastmoney.com,222.73.4.138
weatherbug.com,8.15.14.12
oingo.com,216.239.37.99
dmm.co.jp,202.6.246.3
im286.com,210.51.170.68
ourgame.com,202.108.36.77
ebaumsworld.com,4.78.57.55
yonja.com,208.185.251.23
google.co.th,64.233.161.104
cj.com,64.70.54.78
google.ch,66.249.93.104
enorth.com.cn,61.136.63.71
made-in-china.com,72.32.124.214
ticketmaster.com,209.104.46.141
sogua.com,59.39.62.38
sony.com,160.33.26.10
a8.net,202.177.198.81
google.dk,66.249.93.104
kakaku.com,210.189.92.161
istockphoto.com,206.174.193.106
sex141.com,210.245.162.226
trafficmp.com,65.216.123.160
zhaopin.com,211.99.188.197
uwants.com,59.188.4.76
hawaaworld.com,193.138.222.218
bravenet.com,65.39.176.100
rn11.com,196.3.220.4
joyo.com,125.35.1.169
com.com,216.239.113.101
multimap.com,217.150.126.210
advnt01.com,66.194.38.28
terra.es,213.4.130.210
hotornot.com,66.151.156.188
match100.cn,218.244.143.87
studiotraffic.com,38.96.5.148
msn.se,213.199.158.22
passion.com,209.185.12.52
51sobu.com,218.83.152.111
tk4479.com,60.191.249.35
dpreview.com,198.64.145.21
deviantart.com,69.28.181.43
globo.com,201.7.176.59
123greetings.com,72.36.229.12
cnzz.com,222.77.187.123
naukri.com,198.64.153.138
ca.gov,63.196.102.5
southwest.com,12.5.136.100
mail.com,205.158.62.116
dealtime.com,64.74.210.79
6arab.com,64.27.7.67
ebay.it,66.135.192.24
sanook.com,58.181.243.6
news.com.au,202.139.106.174
haberturk.com,89.106.24.34
screensavers.com,198.65.220.236
google.com.hk,66.102.7.104
hotjobs.com,66.218.84.150
livescore.com,64.49.221.121
costco.com,170.167.8.1
no-ip.com,204.16.252.112
gamefaqs.com,216.239.113.186
blockbuster.com,129.33.92.70
wwe.com,64.152.4.85
capitalone.com,199.244.218.42
sun.com,72.5.124.61
epinions.com,64.74.210.45
msn.co.il,192.117.152.14
ahram.org.eg,163.121.116.22
fatwallet.com,216.138.164.31
aim.com,64.12.50.151
